-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
-1.679999923706054688e+01,-1.636000061035156250e+01,-1.592000007629394531e+01,-1.547999954223632635e+01,-1.503999996185302734e+01,-1.460000038146972479e+01,-1.415999984741210938e+01,-1.372000026702880859e+01,-1.327999973297119141e+01,-1.284000015258788885e+01,-1.239999961853027344e+01,-1.196000003814697266e+01,-1.152000045776367365e+01,-1.107999992370605469e+01,-1.064000034332275391e+01,-1.019999980926513672e+01,-9.760000228881837714e+00,-9.319999694824218750e+00,-8.880000114440917969e+00,-8.439999580383299005e+00,-8.000000000000000000e+00,-7.559999942779541016e+00,-7.119999885559081143e+00,-6.679999828338622159e+00,-6.239999771118164062e+00,-5.800000190734863281e+00,-5.360000133514404297e+00,-4.920000076293945312e+00,-4.480000019073485440e+00,-4.039999961853027344e+00,-3.599999904632568359e+00,-3.160000085830688921e+00,-2.720000028610229048e+00,-2.279999971389770508e+00,-1.840000033378600852e+00,-1.399999976158142090e+00,-9.599999785423279919e-01,-5.199999809265136719e-01,-7.999999821186065674e-02,3.600000143051147461e-01,8.000000119209289551e-01,1.240000009536743164e+00,1.679999947547912154e+00,2.119999885559082031e+00,2.559999942779541016e+00,3.000000000000000000e+00,3.440000057220458984e+00,3.880000114440918413e+00,4.320000171661376953e+00,4.760000228881835938e+00,5.199999809265136719e+00,5.639999866485595703e+00,6.079999923706055576e+00,6.519999980926514560e+00,6.960000038146971768e+00,7.400000095367430752e+00,7.840000152587889737e+00,8.279999732971189630e+00,8.720000267028808594e+00,9.159999847412109375e+00,9.600000381469726562e+00,1.003999996185302734e+01,1.047999954223632812e+01,1.092000007629394354e+01,1.135999965667724609e+01,1.180000019073486328e+01,1.223999977111816229e+01,1.268000030517577947e+01,1.311999988555908203e+01,1.356000041961670100e+01,1.400000000000000000e+01,1.443999958038329900e+01,1.488000011444091442e+01,1.531999969482421697e+01,1.576000022888183594e+01,1.620000076293945312e+01,1.663999938964843395e+01,1.707999992370605469e+01,1.752000045776367188e+01,1.795999908447265625e+01,1.839999961853027344e+01,1.884000015258788707e+01,1.928000068664550781e+01,1.971999931335448863e+01,2.015999984741210938e+01,2.060000038146972656e+01,2.104000091552734375e+01,2.147999954223632812e+01,2.192000007629394531e+01,2.236000061035155895e+01
